央视频道,#genre#
CCTV15,http://221.205.94.83:8084/rtp/226.0.2.32:8168
CCTV15,http://223.10.36.79:8083/udp/239.1.1.22:8022
CCTV15,http://27.10.132.154:8002/udp/225.0.4.220:7980
CCTV15,http://39.135.25.42:6610/170000001115/UmaiCHAN6000055BESTVSMGSMG/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUTWDyIgRkFJBAHMhA2ayG0Tdo%2FUL80msfbYvoWpNl31Dy7jHvMl%2FzVUrNxhL1ek1YEGVDZ7lCg0LtKJYu%2B8
CCTV15,http://4170.hsmedia.top:8080/newlive/live/hls/15/live.m3u8
CCTV15,http://59.42.40.41:10086/udp/239.11.0.25:1025
CCTV15,http://59.55.35.90:20000/hls/17/index.m3u8
CCTV15,http://60.220.167.99:8082/rtp/226.0.2.32:8168
CCTV15,http://60.220.167.99:8083/rtp/226.0.2.32:8168
CCTV15,http://60.220.167.99:8085/rtp/226.0.2.32:8168
CCTV15,http://60.223.72.42:8001/rtp/226.0.2.32:8168
CCTV15,http://60.223.72.42:8004/rtp/226.0.2.32:8168
CCTV15,http://60.223.72.70:8001/rtp/226.0.2.32:8168
CCTV15,http://60.223.72.70:8002/rtp/226.0.2.32:8168
CCTV15,http://60.223.72.70:8003/rtp/226.0.2.32:8168
CCTV15,http://60.223.72.70:8004/rtp/226.0.2.32:8168
CCTV15,http://60.223.72.70:8005/rtp/226.0.2.32:8168
CCTV15,http://61.138.54.155:2233/hls/22/index.m3u8
CCTV15,http://61.52.156.210:808/hls/15/index.m3u8
CCTV15,http://61.52.159.159:808/hls/15/index.m3u8
CCTV15,http://dg8006.runqidasoftware.top:10099/stream/channelid/776176475?ticket=94f615557386c17f9fcbd128076bb42a603cc8e8&profile=pass
CCTV15,http://mtw.so/5FFBhg
CCTV15,http://mtw.so/69Ic2B
CCTV15,http://opdf.top:8088/rtp/239.81.0.230:4056
CCTV15,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225601/index.m3u8
CCTV15,http://php.jdshipin.com:8880/bst.php?id=cctv158m/8000000
CCTV15,http://php.jdshipin.com:8880/cqyx.php?id=cctv15
CCTV15,http://rqd.mytvh.top:10063/stream/channelid/1573067525?ticket=3622cb7000858f448e3d9424f08172e932ce4748&profile=pass
CCTV15,http://rqd.mytvh.top:10063/stream/channelid/686793533?ticket=8a3a643751628b22e5e063678f8333b567a65100&profile=pass
CCTV15,http://www.kitcc.cn:8887/udp/239.77.0.44:5146
CCTV15,http://www.kitcc.cn:8887/udp/239.77.1.11:5146
CCTV15,http://www.kitcc.cn:8887/udp/239.77.1.239:5146
CCTV16,http://1.70.35.109:8083/udp/239.1.1.122:8122
CCTV16,http://1.70.35.109:8084/udp/239.1.1.122:8122
CCTV16,http://1.70.35.109:8085/udp/239.1.1.122:8122
CCTV16,http://110.72.84.10:8181/tsfile/live/1004_1.m3u8
CCTV16,http://111.161.216.169:8888/udp/225.1.2.237:5002
CCTV16,http://111.193.229.216:8800/rtp/239.3.1.183:8001
CCTV16,http://111.193.229.216:8800/rtp/239.3.1.184:8001
CCTV16,http://111.202.12.159:8080/rtp/239.3.1.183:8001
CCTV16,http://111.202.12.159:8080/rtp/239.3.1.184:8001
CCTV16,http://111.227.237.82:4022/rtp/239.254.200.7:6346
CCTV16,http://111.227.237.82:4022/rtp/239.254.201.150:6345
CCTV16,http://113.24.136.66:8082/udp/239.1.1.122:8122
CCTV16,http://113.24.136.66:8083/udp/239.1.1.122:8122
CCTV16,http://113.24.136.66:8084/udp/239.1.1.122:8122
CCTV16,http://113.24.136.66:8085/udp/239.1.1.122:8122
CCTV16,http://113.24.136.66:8086/udp/239.1.1.122:8122
CCTV16,http://114.245.189.113:10000/rtp/239.3.1.183:8001
CCTV16,http://114.245.189.113:10000/rtp/239.3.1.184:8001
CCTV16,http://114.246.181.234:8888/rtp/239.3.1.183:8001
CCTV16,http://114.246.181.234:8888/rtp/239.3.1.184:8001
CCTV16,http://116.2.48.244:6000/rtp/232.0.0.182:1234
CCTV16,http://123.122.162.222:19999/rtp/239.3.1.183:8001
CCTV16,http://123.122.162.222:19999/rtp/239.3.1.184:8001
CCTV16,http://123.122.162.250:19999/rtp/239.3.1.183:8001
CCTV16,http://123.122.162.250:19999/rtp/239.3.1.184:8001
CCTV16,http://144.52.199.2:8888/udp/239.21.2.51:5002
CCTV16,http://171.108.239.74:8181/tsfile/live/1042_1.m3u8
CCTV16,http://171.117.0.246:8082/rtp/226.0.2.169:9264
CCTV16,http://171.117.182.4:8083/rtp/226.0.2.169:9264
CCTV16,http://171.117.182.4:8084/rtp/226.0.2.169:9264
CCTV16,http://171.117.182.4:8085/rtp/226.0.2.169:9264
CCTV16,http://171.117.183.109:8084/rtp/226.0.2.169:9264
CCTV16,http://171.117.201.14:8082/rtp/226.0.2.169:9264
CCTV16,http://171.117.201.14:8083/rtp/226.0.2.169:9264
CCTV16,http://171.117.201.14:8084/rtp/226.0.2.169:9264
CCTV16,http://171.117.201.14:8085/rtp/226.0.2.169:9264
CCTV16,http://171.120.109.98:8084/rtp/226.0.2.169:9264
CCTV16,http://218.29.135.4:4000/rtp/225.1.5.46:1356
CCTV16,http://218.72.87.120:4022/rtp/233.50.201.192:5140
CCTV16,http://218.72.87.120:4022/rtp/233.50.201.63:5140
CCTV16,http://219.159.194.4:8181/tsfile/live/1021_1.m3u8
CCTV16,http://220.189.92.253:9999/rtp/233.50.201.192:5140
CCTV16,http://220.189.92.253:9999/rtp/233.50.201.63:5140
CCTV16,http://221.196.32.41:4022/udp/225.1.2.237:5002
CCTV16,http://221.205.94.83:8084/rtp/226.0.2.169:9264
CCTV16,http://223.10.36.79:8083/udp/239.1.1.122:8122
CCTV16,http://59.42.40.41:10086/udp/239.11.0.126:1025
CCTV16,http://59.42.40.41:10086/udp/239.11.0.132:1025
CCTV16,http://60.220.167.99:8082/rtp/226.0.2.169:9264
CCTV16,http://60.220.167.99:8083/rtp/226.0.2.169:9264
CCTV16,http://60.220.167.99:8085/rtp/226.0.2.169:9264
CCTV16,http://60.223.72.42:8001/rtp/226.0.2.169:9264
CCTV16,http://60.223.72.42:8004/rtp/226.0.2.169:9264
CCTV16,http://60.223.72.70:8001/rtp/226.0.2.169:9264
CCTV16,http://60.223.72.70:8002/rtp/226.0.2.169:9264
CCTV16,http://60.223.72.70:8003/rtp/226.0.2.169:9264
CCTV16,http://60.223.72.70:8004/rtp/226.0.2.169:9264
CCTV16,http://60.223.72.70:8005/rtp/226.0.2.169:9264
CCTV16,http://lzoq.9l.lv/daili/?id=cctv16/15000000
CCTV16,http://opdf.top:8088/rtp/239.81.0.142:4056
CCTV16,http://opdf.top:8088/rtp/239.81.0.144:4056
CCTV16,http://php.jdshipin.com:8880/bst.php?id=cctv168m/8000000
CCTV16,http://php.jdshipin.com:8880/cqyx.php?id=cctv16
CCTV16,http://php.jdshipin.com:8880/cqyx.php?id=CCTV16_
CCTV16,http://rqd.mytvh.top:10063/stream/channelid/1149947216?ticket=17240584c3c233cb02d1894d792e45ec8bf781fd&profile=pass
CCTV16,http://rqd.mytvh.top:10063/stream/channelid/167938408?ticket=3c636052011cc78edbe979614d8b3c046a66a7f0&profile=pass
CCTV16,http://www.kitcc.cn:8887/udp/239.77.1.76:5146
CCTV16,http://www.kitcc.cn:8887/udp/239.77.1.98:5146
CCTV17,http://1.70.35.109:8083/udp/239.1.1.23:8023
CCTV17,http://1.70.35.109:8084/udp/239.1.1.23:8023
CCTV17,http://1.70.35.109:8085/udp/239.1.1.23:8023
CCTV17,http://110.72.84.10:8181/tsfile/live/0019_1.m3u8
CCTV17,http://111.161.216.169:8888/udp/225.1.2.52:5002
CCTV17,http://111.193.229.216:8800/rtp/239.3.1.151:8144
CCTV17,http://111.202.12.159:8080/rtp/239.3.1.151:8144
CCTV17,http://111.227.237.82:4022/rtp/239.254.201.120:8144
CCTV17,http://113.205.238.93:8088/udp/225.0.4.179:7980
CCTV17,http://113.206.152.16:8002/udp/225.0.4.179:7980
CCTV17,http://113.24.136.66:8082/udp/239.1.1.23:8023
CCTV17,http://113.24.136.66:8083/udp/239.1.1.23:8023
CCTV17,http://113.24.136.66:8084/udp/239.1.1.23:8023
CCTV17,http://113.24.136.66:8085/udp/239.1.1.23:8023
CCTV17,http://113.24.136.66:8086/udp/239.1.1.23:8023
CCTV17,http://114.245.189.113:10000/rtp/239.3.1.151:8144
CCTV17,http://114.246.181.234:8888/rtp/239.3.1.151:8144
CCTV17,http://116.2.48.244:6000/rtp/232.0.0.230:1234
CCTV17,http://119.166.7.60:6666/udp/239.253.254.168:8000
CCTV17,http://121.24.98.3:8090/hls/15/index.m3u8
CCTV17,http://123.122.162.222:19999/rtp/239.3.1.151:8144
CCTV17,http://123.122.162.250:19999/rtp/239.3.1.151:8144
CCTV17,http://144.52.199.2:8888/udp/239.21.1.186:5002
CCTV17,http://144.52.199.2:8888/udp/239.21.1.206:5002
CCTV17,http://171.108.239.74:8181/tsfile/live/1043_1.m3u8
CCTV17,http://171.117.0.246:8082/rtp/226.0.2.170:9272
CCTV17,http://171.117.0.246:8082/rtp/226.0.2.207:9568
CCTV17,http://171.117.182.4:8083/rtp/226.0.2.170:9272
CCTV17,http://171.117.182.4:8083/rtp/226.0.2.207:9568
CCTV17,http://171.117.182.4:8084/rtp/226.0.2.170:9272
CCTV17,http://171.117.182.4:8084/rtp/226.0.2.207:9568
CCTV17,http://171.117.182.4:8085/rtp/226.0.2.170:9272
CCTV17,http://171.117.182.4:8085/rtp/226.0.2.207:9568
CCTV17,http://171.117.183.109:8084/rtp/226.0.2.170:9272
CCTV17,http://171.117.183.109:8084/rtp/226.0.2.207:9568
CCTV17,http://171.117.201.14:8082/rtp/226.0.2.170:9272
CCTV17,http://171.117.201.14:8082/rtp/226.0.2.207:9568
CCTV17,http://171.117.201.14:8083/rtp/226.0.2.170:9272
CCTV17,http://171.117.201.14:8083/rtp/226.0.2.207:9568
CCTV17,http://171.117.201.14:8084/rtp/226.0.2.170:9272
CCTV17,http://171.117.201.14:8084/rtp/226.0.2.207:9568
CCTV17,http://171.117.201.14:8085/rtp/226.0.2.170:9272
CCTV17,http://171.117.201.14:8085/rtp/226.0.2.207:9568
CCTV17,http://171.120.109.98:8084/rtp/226.0.2.170:9272
CCTV17,http://171.120.109.98:8084/rtp/226.0.2.207:9568
CCTV17,http://183.3.134.56:9901/tsfile/live/0017_1.m3u8?key=txiptv
CCTV17,http://218.29.135.4:4000/rtp/225.1.4.226:2506
CCTV17,http://218.29.135.4:4000/rtp/225.1.4.227:2507
CCTV17,http://218.72.87.120:4022/rtp/233.50.201.35:5140
CCTV17,http://219.159.194.4:8181/tsfile/live/0019_1.m3u8
CCTV17,http://220.189.92.253:9999/rtp/233.50.201.35:5140
CCTV17,http://221.196.32.41:4022/udp/225.1.2.52:5002
CCTV17,http://221.205.94.83:8084/rtp/226.0.2.170:9272
CCTV17,http://221.205.94.83:8084/rtp/226.0.2.207:9568
CCTV17,http://223.10.36.79:8083/udp/239.1.1.23:8023
CCTV17,http://27.10.132.154:8002/udp/225.0.4.179:7980
CCTV17,http://39.135.25.42:6610/170000001115/UmaiCHAN638728afa13b4/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUdDh4EPdDnvGlSBkYaxFdaz%2FyAI9to%2FMBBt%2FivcdSfljJ1%2FqqamWUjAiBAxNssfyBlZUDSXAIMtStS86hRHFuJM
CCTV17,http://4170.hsmedia.top:8080/newlive/live/hls/17/live.m3u8
CCTV17,http://59.42.40.41:10086/udp/239.10.0.244:1025
CCTV17,http://60.220.167.99:8082/rtp/226.0.2.170:9272
CCTV17,http://60.220.167.99:8082/rtp/226.0.2.207:9568
CCTV17,http://60.220.167.99:8083/rtp/226.0.2.170:9272
CCTV17,http://60.220.167.99:8083/rtp/226.0.2.207:9568
CCTV17,http://60.220.167.99:8085/rtp/226.0.2.170:9272
CCTV17,http://60.220.167.99:8085/rtp/226.0.2.207:9568
CCTV17,http://60.223.72.42:8001/rtp/226.0.2.170:9272
CCTV17,http://60.223.72.42:8001/rtp/226.0.2.207:9568
CCTV17,http://60.223.72.42:8004/rtp/226.0.2.170:9272
CCTV17,http://60.223.72.42:8004/rtp/226.0.2.207:9568
CCTV17,http://60.223.72.70:8001/rtp/226.0.2.170:9272
CCTV17,http://60.223.72.70:8001/rtp/226.0.2.207:9568
CCTV17,http://60.223.72.70:8002/rtp/226.0.2.170:9272
CCTV17,http://60.223.72.70:8002/rtp/226.0.2.207:9568
CCTV17,http://60.223.72.70:8003/rtp/226.0.2.170:9272
CCTV17,http://60.223.72.70:8003/rtp/226.0.2.207:9568
CCTV17,http://60.223.72.70:8004/rtp/226.0.2.170:9272
CCTV17,http://60.223.72.70:8004/rtp/226.0.2.207:9568
CCTV17,http://60.223.72.70:8005/rtp/226.0.2.170:9272
CCTV17,http://60.223.72.70:8005/rtp/226.0.2.207:9568
CCTV17,http://61.138.54.155:2233/hls/23/index.m3u8
CCTV17,http://dg8006.runqidasoftware.top:10099/stream/channelid/1126856115?ticket=7dc9dd44525dde4cc3fb7052367371c4be89a4cc&profile=pass
CCTV17,http://opdf.top:8088/rtp/239.81.0.228:4056
CCTV17,http://php.jdshipin.com:8880/bst.php?id=cctv178m/8000000
CCTV17,http://php.jdshipin.com:8880/cqyx.php?id=cctv17
CCTV17,http://rqd.mytvh.top:10063/stream/channelid/59813911?ticket=a1d3b8f01022a57870e650eac860a64651647b41&profile=pass
CCTV17,http://rqd.mytvh.top:10063/stream/channelid/94468541?ticket=4bfc4f6a69149dfbfa85abc64481649788e4a534&profile=pass
CCTV17,http://www.kitcc.cn:8887/udp/239.77.0.115:5146
CCTV17,http://www.kitcc.cn:8887/udp/239.77.0.198:5146
CCTV17,http://www.kitcc.cn:8887/udp/239.77.1.121:5146
CCTV17,http://www.kitcc.cn:8887/udp/239.77.1.123:5146
CCTV2,http://1.70.35.109:8083/udp/239.1.1.8:8008
CCTV2,http://1.70.35.109:8084/udp/239.1.1.8:8008
CCTV2,http://1.70.35.109:8085/udp/239.1.1.8:8008
CCTV2,http://110.7.129.179:8096/tsfile/live/0002_1.m3u8
CCTV2,http://110.72.84.10:8181/tsfile/live/0002_1.m3u8
CCTV2,http://111.126.76.85:808/hls/102/index.m3u8
CCTV2,http://111.126.92.29:808/hls/102/index.m3u8
CCTV2,http://111.161.216.169:8888/udp/225.1.1.133:5002
CCTV2,http://111.193.229.216:8800/rtp/239.3.1.60:8084
CCTV2,http://111.202.12.159:8080/rtp/239.3.1.60:8084
CCTV2,http://111.227.237.82:4022/rtp/239.254.200.158:6000
CCTV2,http://113.205.238.93:8088/udp/225.0.4.132:7980
CCTV2,http://113.206.152.16:8002/udp/225.0.4.132:7980
CCTV2,http://113.24.136.66:8082/udp/239.1.1.8:8008
CCTV2,http://113.24.136.66:8083/udp/239.1.1.8:8008
CCTV2,http://113.24.136.66:8084/udp/239.1.1.8:8008
CCTV2,http://113.24.136.66:8085/udp/239.1.1.8:8008
CCTV2,http://113.24.136.66:8086/udp/239.1.1.8:8008
CCTV2,http://113.26.202.86:1099/tsfile/live/0002_1.m3u8
CCTV2,http://114.245.189.113:10000/rtp/239.3.1.60:8084
CCTV2,http://114.246.181.234:8888/rtp/239.3.1.60:8084
CCTV2,http://116.2.48.244:6000/rtp/232.0.0.135:1234
CCTV2,http://119.166.7.60:6666/udp/239.253.254.232:8000
CCTV2,http://119.54.189.31:5000/hls/2/index.m3u8
CCTV2,http://120.7.86.101:808/hls/2/index.m3u8
CCTV2,http://121.24.98.3:8090/hls/10/index.m3u8
CCTV2,http://123.122.162.222:19999/rtp/239.3.1.60:8084
CCTV2,http://123.122.162.250:19999/rtp/239.3.1.60:8084
CCTV2,http://144.52.199.2:8888/udp/239.21.1.151:5002
CCTV2,http://144.52.199.2:8888/udp/239.21.1.2:5002
CCTV2,http://171.108.239.74:8181/tsfile/live/1028_1.m3u8
CCTV2,http://171.117.0.246:8082/rtp/226.0.2.154:9144
CCTV2,http://171.117.0.246:8082/rtp/226.0.2.19:8064
CCTV2,http://171.117.182.4:8083/rtp/226.0.2.154:9144
CCTV2,http://171.117.182.4:8083/rtp/226.0.2.19:8064
CCTV2,http://171.117.182.4:8084/rtp/226.0.2.154:9144
CCTV2,http://171.117.182.4:8084/rtp/226.0.2.19:8064
CCTV2,http://171.117.182.4:8085/rtp/226.0.2.154:9144
CCTV2,http://171.117.182.4:8085/rtp/226.0.2.19:8064
CCTV2,http://171.117.183.109:8084/rtp/226.0.2.154:9144
CCTV2,http://171.117.183.109:8084/rtp/226.0.2.19:8064
CCTV2,http://171.117.201.14:8082/rtp/226.0.2.154:9144
CCTV2,http://171.117.201.14:8082/rtp/226.0.2.19:8064
CCTV2,http://171.117.201.14:8083/rtp/226.0.2.154:9144
CCTV2,http://171.117.201.14:8083/rtp/226.0.2.19:8064
CCTV2,http://171.117.201.14:8084/rtp/226.0.2.154:9144
CCTV2,http://171.117.201.14:8084/rtp/226.0.2.19:8064
CCTV2,http://171.117.201.14:8085/rtp/226.0.2.154:9144
CCTV2,http://171.117.201.14:8085/rtp/226.0.2.19:8064
CCTV2,http://171.117.41.102:9999/tsfile/live/0002_1.m3u8
CCTV2,http://171.120.109.98:8084/rtp/226.0.2.154:9144
CCTV2,http://171.120.109.98:8084/rtp/226.0.2.19:8064
CCTV2,http://183.3.134.56:9901/tsfile/live/0002_1.m3u8?key=txiptv
CCTV2,http://218.29.135.4:4000/rtp/225.1.4.2:1031
CCTV2,http://218.29.135.4:4000/rtp/225.1.4.74:1103
CCTV2,http://218.72.87.120:4022/rtp/233.50.201.119:5140
CCTV2,http://219.159.194.4:8181/tsfile/live/0002_1.m3u8
CCTV2,http://220.189.92.253:9999/rtp/233.50.201.119:5140
CCTV2,http://221.196.32.41:4022/udp/225.1.1.133:5002
CCTV2,http://221.205.94.83:8084/rtp/226.0.2.154:9144
CCTV2,http://221.205.94.83:8084/rtp/226.0.2.19:8064
CCTV2,http://222.223.250.251:9242/stream/channelid/1393509021?ticket=7f9937b9f8bac6f1d6b239e97a2e262d29440106&profile=pass
CCTV2,http://223.10.36.79:8083/udp/239.1.1.8:8008
CCTV2,http://27.10.132.154:8002/udp/225.0.4.132:7980
CCTV2,http://39.135.25.42:6610/170000001115/UmaiCHAN5000036BESTVSMGSMG/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUSpr1AVNI633ampcuzdN%2BfGVSARKsxkWGZw7vFUuOj2QZHeRzosIxVbl7i2QHFATHA3k5wDWG1qHkZQAleNv%2FbI
CCTV2,http://4170.hsmedia.top:8080/newlive/live/hls/2/live.m3u8
CCTV2,http://59.42.40.41:10086/udp/239.10.0.207:1025
CCTV2,http://60.220.167.99:8082/rtp/226.0.2.154:9144
CCTV2,http://60.220.167.99:8082/rtp/226.0.2.19:8064
CCTV2,http://60.220.167.99:8083/rtp/226.0.2.154:9144
CCTV2,http://60.220.167.99:8083/rtp/226.0.2.19:8064
CCTV2,http://60.220.167.99:8085/rtp/226.0.2.154:9144
CCTV2,http://60.220.167.99:8085/rtp/226.0.2.19:8064
CCTV2,http://60.223.72.42:8001/rtp/226.0.2.154:9144
CCTV2,http://60.223.72.42:8001/rtp/226.0.2.19:8064
CCTV2,http://60.223.72.42:8004/rtp/226.0.2.154:9144
CCTV2,http://60.223.72.42:8004/rtp/226.0.2.19:8064
CCTV2,http://60.223.72.70:8001/rtp/226.0.2.154:9144
CCTV2,http://60.223.72.70:8001/rtp/226.0.2.19:8064
CCTV2,http://60.223.72.70:8002/rtp/226.0.2.154:9144
CCTV2,http://60.223.72.70:8002/rtp/226.0.2.19:8064
CCTV2,http://60.223.72.70:8003/rtp/226.0.2.154:9144
CCTV2,http://60.223.72.70:8003/rtp/226.0.2.19:8064
CCTV2,http://60.223.72.70:8004/rtp/226.0.2.154:9144
CCTV2,http://60.223.72.70:8004/rtp/226.0.2.19:8064
CCTV2,http://60.223.72.70:8005/rtp/226.0.2.154:9144
CCTV2,http://60.223.72.70:8005/rtp/226.0.2.19:8064
CCTV2,http://61.138.54.155:2233/hls/68/index.m3u8
CCTV2,http://61.138.54.155:2233/hls/9/index.m3u8
CCTV2,http://61.52.156.210:808/hls/2/index.m3u8
CCTV2,http://61.52.159.159:808/hls/2/index.m3u8
CCTV2,http://dg8006.runqidasoftware.top:10056/stream/channelid/1581237034?ticket=68df3d90982f15596cf180916ced8a98be5940e5&profile=pass
CCTV2,http://mtw.so/6hh4Fu
CCTV2,http://mtw.so/6oKBGx
CCTV2,http://opdf.top:8088/rtp/239.81.0.115:4056
CCTV2,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225588/index.m3u8
CCTV2,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225746/index.m3u8
CCTV2,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226024/index.m3u8
CCTV2,http://php.jdshipin.com:8880/bst.php?id=cctv28m/8000000
CCTV2,http://php.jdshipin.com:8880/cqyx.php?id=cctv2
CCTV2,http://rqd.mytvh.top:10063/stream/channelid/698404452?ticket=b714a0c943730a99e1899b396b39fe5bfcd294b5&profile=pass
CCTV2,http://rqd.mytvh.top:10063/stream/channelid/72578180?ticket=af8f38edc7c9666389a3125a23702d2f36d1db2c&profile=pass
CCTV2,http://www.kitcc.cn:8887/udp/239.253.43.17:5146
CCTV2,http://www.kitcc.cn:8887/udp/239.77.0.137:5146
CCTV2,http://www.kitcc.cn:8887/udp/239.77.0.31:5146
CCTV2,http://www.kitcc.cn:8887/udp/239.77.1.158:5146
CCTV2,http://www.kitcc.cn:8887/udp/239.77.1.28:5146
CCTV2,http://zhangjiang.lawangxian.com:9901/tsfile/live/0002_1.m3u8
CCTV3,http://1.70.35.109:8083/udp/239.1.1.9:8009
CCTV3,http://1.70.35.109:8084/udp/239.1.1.9:8009
CCTV3,http://1.70.35.109:8085/udp/239.1.1.9:8009
CCTV3,http://110.7.129.179:8096/tsfile/live/0003_1.m3u8
CCTV3,http://110.72.84.10:8181/tsfile/live/0003_1.m3u8
CCTV3,http://111.126.76.85:808/hls/103/index.m3u8
CCTV3,http://111.126.92.29:808/hls/103/index.m3u8
CCTV3,http://111.161.216.169:8888/udp/225.1.1.158:5002
CCTV3,http://111.193.229.216:8800/rtp/239.3.1.172:8001
CCTV3,http://111.202.12.159:8080/rtp/239.3.1.172:8001
CCTV3,http://111.227.237.82:4022/rtp/239.254.200.13:6000
CCTV3,http://111.227.237.82:4022/rtp/239.254.201.152:7205
CCTV3,http://113.205.238.93:8088/udp/225.0.4.142:7980
CCTV3,http://113.206.152.16:8002/udp/225.0.4.142:7980
CCTV3,http://113.24.136.66:8082/udp/239.1.1.9:8009
CCTV3,http://113.24.136.66:8083/udp/239.1.1.9:8009
CCTV3,http://113.24.136.66:8084/udp/239.1.1.9:8009
CCTV3,http://113.24.136.66:8085/udp/239.1.1.9:8009
CCTV3,http://113.24.136.66:8086/udp/239.1.1.9:8009
CCTV3,http://113.26.202.86:1099/tsfile/live/0003_1.m3u8
CCTV3,http://114.245.189.113:10000/rtp/239.3.1.172:8001
CCTV3,http://114.246.181.234:8888/rtp/239.3.1.172:8001
CCTV3,http://116.2.48.244:6000/rtp/232.0.0.170:1234
CCTV3,http://119.166.7.60:6666/udp/239.253.254.191:8000
CCTV3,http://119.54.189.31:5000/hls/3/index.m3u8
CCTV3,http://120.7.86.101:808/hls/3/index.m3u8
CCTV3,http://121.24.98.3:8090/hls/11/index.m3u8
CCTV3,http://123.122.162.222:19999/rtp/239.3.1.172:8001
CCTV3,http://123.122.162.250:19999/rtp/239.3.1.172:8001
CCTV3,http://144.52.199.2:8888/udp/239.21.1.3:5002
CCTV3,http://144.52.199.2:8888/udp/239.21.2.45:5002
CCTV3,http://171.108.239.74:8181/tsfile/live/1029_1.m3u8
CCTV3,http://171.117.0.246:8082/rtp/226.0.2.20:8072
CCTV3,http://171.117.0.246:8082/rtp/226.0.2.208:9576
CCTV3,http://171.117.182.4:8083/rtp/226.0.2.20:8072
CCTV3,http://171.117.182.4:8083/rtp/226.0.2.208:9576
CCTV3,http://171.117.182.4:8084/rtp/226.0.2.20:8072
CCTV3,http://171.117.182.4:8084/rtp/226.0.2.208:9576
CCTV3,http://171.117.182.4:8085/rtp/226.0.2.20:8072
CCTV3,http://171.117.182.4:8085/rtp/226.0.2.208:9576
CCTV3,http://171.117.183.109:8084/rtp/226.0.2.20:8072
CCTV3,http://171.117.183.109:8084/rtp/226.0.2.208:9576
CCTV3,http://171.117.201.14:8082/rtp/226.0.2.20:8072
CCTV3,http://171.117.201.14:8082/rtp/226.0.2.208:9576
CCTV3,http://171.117.201.14:8083/rtp/226.0.2.20:8072
CCTV3,http://171.117.201.14:8083/rtp/226.0.2.208:9576
CCTV3,http://171.117.201.14:8084/rtp/226.0.2.20:8072
CCTV3,http://171.117.201.14:8084/rtp/226.0.2.208:9576
CCTV3,http://171.117.201.14:8085/rtp/226.0.2.20:8072
CCTV3,http://171.117.201.14:8085/rtp/226.0.2.208:9576
CCTV3,http://171.117.41.102:9999/tsfile/live/0003_1.m3u8
CCTV3,http://171.120.109.98:8084/rtp/226.0.2.20:8072
CCTV3,http://171.120.109.98:8084/rtp/226.0.2.208:9576
CCTV3,http://183.3.134.56:9901/tsfile/live/0003_1.m3u8?key=txiptv
CCTV3,http://218.29.135.4:4000/rtp/225.1.4.158:1194
CCTV3,http://218.72.87.120:4022/rtp/233.50.201.196:5140
CCTV3,http://219.159.194.4:8181/tsfile/live/0003_1.m3u8
CCTV3,http://220.189.92.253:9999/rtp/233.50.201.196:5140
CCTV3,http://221.196.32.41:4022/udp/225.1.1.158:5002
CCTV3,http://221.205.94.83:8084/rtp/226.0.2.20:8072
CCTV3,http://221.205.94.83:8084/rtp/226.0.2.208:9576
CCTV3,http://222.223.250.251:9241/stream/channelid/1457146696?ticket=01a87e9fc2b508f7de35d8ba65680c593b402b57&profile=pass
CCTV3,http://223.10.36.79:8083/udp/239.1.1.9:8009
CCTV3,http://27.10.132.154:8002/udp/225.0.4.142:7980
CCTV3,http://39.135.25.42:6610/170000001115/UmaiCHAN638727c125355/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUSPTZ4CK5oLfjaEYe9dogNMUNNEYLCPUtKY62j1Wp5u04wipypKUQ1TTuR2lXvBl5YpHqBJmlA19x22TD9bUOjk
CCTV3,http://4170.hsmedia.top:8080/newlive/live/hls/3/live.m3u8
CCTV3,http://59.42.40.41:10086/udp/239.10.0.101:1025
CCTV3,http://60.220.167.99:8082/rtp/226.0.2.20:8072
CCTV3,http://60.220.167.99:8082/rtp/226.0.2.208:9576
CCTV3,http://60.220.167.99:8083/rtp/226.0.2.20:8072
CCTV3,http://60.220.167.99:8083/rtp/226.0.2.208:9576
CCTV3,http://60.220.167.99:8085/rtp/226.0.2.20:8072
CCTV3,http://60.220.167.99:8085/rtp/226.0.2.208:9576
CCTV3,http://60.223.72.42:8001/rtp/226.0.2.20:8072
CCTV3,http://60.223.72.42:8001/rtp/226.0.2.208:9576
CCTV3,http://60.223.72.42:8004/rtp/226.0.2.20:8072
CCTV3,http://60.223.72.42:8004/rtp/226.0.2.208:9576
CCTV3,http://60.223.72.70:8001/rtp/226.0.2.20:8072
CCTV3,http://60.223.72.70:8001/rtp/226.0.2.208:9576
CCTV3,http://60.223.72.70:8002/rtp/226.0.2.20:8072
CCTV3,http://60.223.72.70:8002/rtp/226.0.2.208:9576
CCTV3,http://60.223.72.70:8003/rtp/226.0.2.20:8072
CCTV3,http://60.223.72.70:8003/rtp/226.0.2.208:9576
CCTV3,http://60.223.72.70:8004/rtp/226.0.2.20:8072
